###############################################################################
# pdi.txt
# This file was auto-generated by cryptotvgen v1.1.0
###############################################################################
# Parameter:
#
# add_partial            - False
# aead                   - romulusn1v12
# block_size             - 128
# block_size_ad          - 128
# block_size_msg_digest  - None
# cc_hls                 - False
# cc_pad_ad              - 0
# cc_pad_d               - 0
# cc_pad_enable          - False
# cc_pad_style           - 1
# ciph_exp               - False
# ciph_exp_noext         - False
# gen_custom_mode        - 0
# hash                   - None
# io (W,SW)              - (32, 32)
# key_size               - 128
# max_ad                 - 1000
# max_block_per_sgmt     - 9999
# max_d                  - 1000
# max_io_per_line        - 9999
# message_digest_size    - 64
# min_ad                 - 0
# min_d                  - 0
# msg_format             - ['ad', 'npub', 'data', 'tag']
# npub_size              - 128
# nsec_size              - 0
# offline                - False
# tag_size               - 128
###############################################################################

#### Authenticated Encryption
#### MsgID=  1, KeyID=  1 Ad Size =    0, Pt Size =    0
# Instruction: Opcode=Activate Key
DAT = CBE5062640028837C24B1DF031196E5975D00CCAF6C56E94C827EE8CD5C42623351278A5A3B5F5B3ED5EE3082CC433333D5E7EB0F458C3959DACD90F6ED68B25
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 52FC0B24EB2D3C15F2ED7541B8ABCF4A
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=64 bytes
HDR = 47000040
DAT = 2F0883D67C599A0932B61974EE696C9DDA5E10A1A87252CF8898F28B50017172601C6861C77DBFBCC0B133350D4DFCAF56470AFB37FCDF2B0A7809150D31048C

#### Authenticated Encryption
#### MsgID= 16, KeyID=  1 Ad Size =   16, Pt Size =   16
# Instruction: Opcode=Authenticated Encryption
INS = 20000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = 12000010
DAT = 8382F8C4E931B518FE3B223B19E1A11E
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 4B76867F3814CC1C3CDE5BA0FE58FA0C
# Info :                Plaintext, EOI=1 EOT=1, Last=1, Length=16 bytes
HDR = 47000010
DAT = 7801687CD3B0F27DF0494928391F34F5

#### Authenticated Decryption
#### MsgID= 17, KeyID=  1 Ad Size =   80, Ct Size =    0
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=80 bytes
HDR = 12000050
DAT = 37B0D054D9F2D222B4A557405AA8512C2504B7615DCFDE0D2FC612B8E0A5039F0A4CCD81A9BCE9ECB1DDF3739E31C339681F8DB8EFC0481AA637584D167F7B9BA2C5CC3D42D4162D8FDED221B35C160E
# Info :                     Npub, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = D6000010
DAT = CE67B0F82C3B909287756FE0EEAE00F7
# Info :               Ciphertext, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 52000000
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = FB2E0E2EC9319F56F70EC03E42AFAA99

#### Authenticated Decryption
#### MsgID= 18, KeyID=  1 Ad Size =   64, Ct Size =    0
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=64 bytes
HDR = 12000040
DAT = 720937A0DE1FA44BB9320944600AE9E25405C7BAC212B7754DBA9C5EDF736831E85AB679274EC0FF05428748290EB3D3B511FEDF3A78880BB3FD42CD92BE3A78
# Info :                     Npub, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = D6000010
DAT = BF5A73BF6DCCAC203013C7FCF6243542
# Info :               Ciphertext, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 52000000
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = E8EA5AD42B39D3FFFF1B10438A4938E0

#### Authenticated Decryption
#### MsgID= 19, KeyID=  1 Ad Size =  1536, Ct Size =    0
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=1536 bytes
HDR = 12000600
DAT = E8882F1A96BE6F8B763BF989E4F75C0AFC8867955660394BE6DCDB2A2513B47FA7F3DC2010E08DCEA4FDEB169181A1537B98B66B43000F61C4841EC38272FCDB9538C27CED0F41158921BA1700B3491299EC9FFB82819209DEF751855C7DA42E909799B4BA7B850224049919C8635577DB20FA4ECA6926F8488916034167AE77DE75AB80C4A092B90730E76865F22E493EA2FCB175F6CA64C9BEA99A80CC30827785A8F15E9370183ECF5F817BFCE89D5DB8A1FBC77046F56FDEB4C0B8040E2A4D9BE62AC8BF611537C4A21B5A895BBACF96D1A5A0965F961A54D220546F15E2C0CC3CBDD72B2EDD59F5C67E0CDF3D277F0FDEF20C07F6186AAD57E73533D91F71F3769569F53E83AE1F6858E94E1A6A9AB3E50AA0D423B08C0F957631AFCC2C9115F3ADCAFFC638C713DEB49CF1939901C0D84A9249D07D7427C07C837DB1D04A9E2168649175AAB7F5E235183C04A508B079B25D20D2242585A4EB187B77CD7AF746E33BF99D2858A1C3BE0DCD72642BAE108254B6DEFCF4AD12A0439222E5BBEC9A3461C71AAD385BCC289FCFE44DB830F24582F09E712AA3C00903BFB6030BF850BBB2F2598C6EE4EAF1B1CC286418C4E061016C69F237E37FF8C438498522E031AB30196D0FD078ACA3CB9CF36884A36F856242A3ED7F4704C9171FAD9C7A55E04A90F3B7BC74AAFB4DF41FB6A4C5F6483CB0F3AC83037A8A26F14BFFDB1064A1CA7289E42ABCEE2AAA2BF7CF9D96C245DEACBD942C7726FE9B3E1E5ED2E55ABFB3AFF0A228B7AF9981961D3100D1C75BBDE99E4C0A9E8AE2BC40895FB6AACEF8D148EF761AC0AA2A8BC6F10828AF0871EA7B684FA4814CCDAAF521EFE5140DF8BBCB92F4BB375CC7CB45D81D49B5138975B3B7E0268FBC9FDC997B8823C4D7055A3CCF8C0EBB527BC350355A91AC2F803A5A74EAD95DFB231A1A3F115E289D5559089C0565D1B5741AF5E60BB9BB07D38AE35309F88E4F9FC448B0E965F2B63731616B97C47154B8F5DB5C4CC645E098F259EFDAAB292FA6386D13AFCEAAB445109AB09B3DC9B43C7F733729EEC6C8A75EF498EEDD72F7B4DE873CE24530932720F953887CD9D21165BF46BE966E1D000F40A47341BB4CDD85E4F9F747BCAE67C3CCCAF613E15322165A606EC073DC2C85AB0CC09F23D1420A386EDFD9EA2514B46C2EBA6E52104AADBB0B220AD34D9211403394FC781D69C44DB8ECC76B6BD7D25FAA30ED884F039C737C33F2047CD69DD70BC5BB666CBE14635028A27DDF6DB07815071642A3DA0A6F669A9913D9647E740229A6B758F053B71505E9A140933A87429A58AEAF896EBAF5E2A1B280D8DA908376D4E5F824A98D89A6C4EC54DA8A4EB6403B8BC329B33ED37E23DB8F3A48B1C8441DC7987DF4DF7CDC83EB80C5F2D62AC81B764DB1E052FD3A1FA501DCDFB2D4E60E5843BFC5E5B8EA23AA394BC55744DAAC2DAFBF8891A09069AB6A6F041923DD505152CF9B789582B010E157B6052425E68992346DED9134AAD074CFD8CD3084A924CC7653E96E2A5079966E1B2A2A7E5CE7E51797347852C91233EB8BCA61AC5C7634F745B273406D1EAF85F52C009E3FA5E20B5469DB1BFC0D5B01C595F0304FFD6C9DAA943F1AEEF318DA0CC8B9780EB24C37DC328B05537E0DB8F33C613102B91029BF54E7714760929C182F49BCA6CA8794D9459058D91EED34BAF4C7F0220D5EF49CFAEAA15EDB748CF1AC227F98592B5AA2E4B62E5B83A5424243DDC9C9881C18AD1F1E247678C28BCCD2A579A207F52B0188694FAE6E0A7B108B6698C8EAFC8AB5F1D0C474AB7FE3430CBB870C47B5D26B8EE3A7A4DBAB592455476ACC846B60676C5B9A54D2649F3D700CF70D9C7474C6A39459ADE944C0388A1F3790A09831F192CA531A4B6A9B52D2EA1F81FBAC863F516E30F974A2591EC11BBAAC141E89A592A2156296F496FFB65B1EAE1662BB456F6541BDB8114FFC7245EDDCD900A8CC3DBEE71037DA66C01E74233ADAD1DBB1C0BBD651D7D088CE7CF02496AF7D13EF4DD72DC93915938C69BC8C96B9412B84D2BE050560A3538AF759B050C6CAF8A1E5603EAB3AD82797F5480EDAC06A1C000EECAD879CD04FD21A511494ADB175A13540CD1909EEC5E6143F198C8BB6B9BEB026ACA676A24D439E4C5AF5450B7D1FAE2C31CA
# Info :                     Npub, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = D6000010
DAT = F79DF4811905D9354F96F1A72A5861B8
# Info :               Ciphertext, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 52000000
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = 5498B8CEC2D25AF12DC9F42C2FEB0C28

#### Authenticated Decryption
#### MsgID= 20, KeyID=  1 Ad Size =   64, Ct Size =    0
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=64 bytes
HDR = 12000040
DAT = 8147ED67A18C968C4247FD7554040131E6DD0A50094AEA855169531AED40619AEFB4403054EEE7AC9F08487E2B1306D5F6B8C4608177BB8E59DF4699A6C1CA9F
# Info :                     Npub, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = D6000010
DAT = 9A9203B783E5E57000D0066823FC311B
# Info :               Ciphertext, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 52000000
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = E04667D2726E63BEFFAAA040CAB96B4F

#### Authenticated Decryption
#### MsgID= 21, KeyID=  1 Ad Size =   16, Ct Size =    0
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = 12000010
DAT = 82FC55A9CC2DB49AC36A3154D8E5146F
# Info :                     Npub, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = D6000010
DAT = 5772C81E1C7BE61F461AEFC2144E7D9C
# Info :               Ciphertext, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 52000000
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = 686F0C81D0604625BE5653E458C57E13

#### Authenticated Decryption
#### MsgID= 22, KeyID=  1 Ad Size =    0, Ct Size =   80
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 12000000
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 6D9E20D4F185609C34A14E7107286F55
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=80 bytes
HDR = 56000050
DAT = F5866D64599AB0CFBC35AC0C85646FC2DABF0492E2F11F218EFB03029607B5463A5556CDF4DF2CCEA3CEEA07FC31C31382F7D596AEBAA86DFF7A17C82F74533AC5FD8BBC14D39E610E7227F4A1160745
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = 042241B2E36B987FDAE113863D6732E4

#### Authenticated Decryption
#### MsgID= 23, KeyID=  1 Ad Size =    0, Ct Size =   64
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 12000000
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = F13C93133822BFFF7B663FDEA6519CF0
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=64 bytes
HDR = 56000040
DAT = 0E69C23313AAC10A13CA562023F5EAAC7888117745972834E2F8891367E203152A6DAEF112FCD9FF5521C717A402C7BD3E0D1FBA74A463242495A596DF197C49
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = E37B06A07EDE5FDF33C8CA3EE1C721ED

#### Authenticated Decryption
#### MsgID= 24, KeyID=  1 Ad Size =    0, Ct Size =  1536
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 12000000
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 62AE1E56003FDF99C0F9C44AA17389C5
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=1536 bytes
HDR = 56000600
DAT = 6F767E8D7023CEF295733861B9B858A053224BBA5B943889D309E1ED55CABDCCC82F19BFCB014FEB795A790B6BED65C5A850B09A2901546307101806C4EA8B555BADD918BAC6E9196570DBD3DC3CA3901759755FEC116B5FE9A1418BD38B4818DC82546AB34FD612C291D71775F39295D404CE660A61F20C234229FFE14A55DBCAB3C8B1169BF289C6DC10643BC128804F847BBADCDFB5F2CDDE69A05A23A4E5BDF7B1C04E74B08B8BEC87B1F07B22A63FD3E8B903CC182127F5F9DB986BA8261307CB45DEBB1B2855F1ABC3619E81A806F4CDFF581E89A7979BDA07B880BAE80F2B72BC3FE81B8DA9380B490DB81BAA88D36437D5242EDE33122EB2405632DA348340043E9B516805BE052F43987936BF0D1D496E09483C43698A0471535218AF8CB7ED03BD20BC64CF112703E558B398336BFB714D87E5815D500DF4DA841F8766ABDA87643FE3E30D6137BBC42D254816C528F6F1A594B9992DFD609587BED0BC0EA192A98E777D1908E8881A297B011AFBB8F994C22FA0C957AECD2C5E0699D51C75138F067DD63C1E134ECAF2558D372258A638EBE9037E90348E87E52CFB9C9BA6A6C9B61BB7ED65996114C3214CFE8CB3D9927DC9694939516DC2E690C777B90EB81CB089A14914BAC2342C1F851306BC902915ED1F2AC4D9A66F6AA8118D5C5D23B2533C82A6A12B3A89A065440068993B3196971FF0BE823EC29A93E20C014CEA889E6FD38C627AABAD570D91FF4B3AC0BAF25F16C861784C99D25996A66F4ED092C13BAD56D1665164CB380931F3B9BBA42091AA4C20EB9683232E0F00B3E3067FA0779A8987DF61F1A8798525585B6FB46667BB9A77B7CCE98486C34F85B1725C0F6DA20A95B36AA9876C680106F8DE2A258E718A4395B969ADFBC88FF7D1C633EB622847FC0067AE0DFC1981F5AA99D103E61BD6C6EBB618EAA3FEE48ED5821C03F6CB2BCD6215A05072A7FA01135514543C565E5A4D1BF2D7E98A71834947072DB2710068B951F1679A5CBA4D5082E02723336465B5AA125514F7486F2F992A1C873A403A2C477972E7A7D2CC5FB2F849FFDC27714663CCA5EFE45E9F3DBAB73E4F8A4A9CCF249ADAF1C5AF0A9DA7E4A6CB394E60F618AC4D7FEBAA1B27BFF7778CF0556209BABC6D241AFF8A3FB9ED524D572125C0A723A21B7B408E94686821849023C268FD37DE03516891E88B3EE19474A4B25438AF7667D4C6C2B04E263C1A693DB374292B76DB336957F31939611BD76B42D013446EBDE76A3221AB30D82CFC8B95037B2053DF010C6841A848B7D5E0DF2C8DD3B153CD6C7FC5ADBDC1968EC094430149D807A1756309AC435B3EEB232FEA899418F7C0DD7ECD0C940CDD92B35403D5C707D27E8FA3E38569A566BD252416C09D8B6A7B1E7ACAD129CB5A193EAF5C74F194EFF91CB64193CC468AAB9D88555115B549E04215888ACB8FDFB69751AA933CD94BF48C3001ABE8EF3C75EDF2853D2B6AFF45E3C5FD2B659800FAC95C6825DD1B61BDBC3A3BC4E821CE058E894B7908857A7D1F5B649776382FBB05865713E0E242A7C3C82C33DCED1282B1EFD5C574496CEA24BF870DC523313D7F642F884740DA0D4B6A3AC94DE95BCF8817CF93BB46D77EA7B265A45739309719255BB96423C3DCC8F9A471E73AC782D6771225270601205FF682AE856A387B57F67D81420271B489A2EEFD7BA40144ABCD95505CFC46C20AFB6EA90B5021C0FD33979A30200FABA9612858606B914641C33FB8750481C92C1CE34378D9D4102942D4506AA0C5CD485CDBBE38A3EA31B7776CD2BA7888ACF0E1BB3F08D87BC37119F03A7A19AA1ECAA686103AC27711540400BE62E657DC72FDC6F413E35BF7E27D14E024BE0D0CF05594F7DE35DF052E6A055B67E09BC9A5E6D6934954AFE789454BDBD6DCEC77C24B12DB0A58ED4A7A8D85F851D0309DEF0DB400D3D8984E3BDF1BAC2512D829362DBDAD5668AE0E92B162C54A764DCD239EF505BCE3A2AC27B2809581406FE645BDC54873A3EADDC3FDC4520A92B5AE04B5C3DADC758E65A6FDDDC33822560AB228801F6137D9AB4AAED0A43C6401D2870854315990343EDA65BB3862B3C5EA5D28EC4570F2A97F01EE26DDAF706917A403DA361BD704CB2DD5D6974B47408AFF752700882939EC3FCF33CF75F6692B
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = 333956A0E5E04487CECD39A72F100E12

#### Authenticated Decryption
#### MsgID= 25, KeyID=  1 Ad Size =    0, Ct Size =   64
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 12000000
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = D6F3348218B05BF24422C2FFAD9C5367
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=64 bytes
HDR = 56000040
DAT = 7A39A6F89E9D0E681626F447576CB5D45B13C5152669BAFA32150C0303C05608CE2537DA14CAFAAEB5C9E1232C2C1A9A28F54D4DEA3588A1E958D4685D413BA2
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = BBAE559239E646FBD4E11B38BC38C0C6

#### Authenticated Decryption
#### MsgID= 26, KeyID=  1 Ad Size =    0, Ct Size =   16
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=0 bytes
HDR = 12000000
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 9F0AA75E2BF4A36E8F55CABEAF07BF09
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=16 bytes
HDR = 56000010
DAT = 59B6B05492B7EA38227D61ABBDEFCF26
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = CDCDAEC62E920ADA0478762A174B274E

#### Authenticated Decryption
#### MsgID= 27, KeyID=  1 Ad Size =   80, Ct Size =   80
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=80 bytes
HDR = 12000050
DAT = 269AA16CD2402C9F60F5D1A9A90AEF32D57E360C0ACBEA4C6676270F68A0519796E9D1BC4385110FFF86C739A1BC40182D8C94AAEFCEEBBCF7FA147F33524FAF17DB2B926159E7987718D52842044917
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = 6E258EA72D357CE81B5B79619E12DEB2
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=80 bytes
HDR = 56000050
DAT = 8E611ED741DF5968E23BB9C749FE59366CEE74402104CE11379CF304770E621784C69A74F29AFF4FA1D0ED5B8575E3B8491E4DF2E9F7676EA2FA088EC2D1369F86D3CEBFB2CF81AC520D377D77EA3F1E
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = CF8D08C48B44866D5ECB96AE2ACFD0E2

#### Authenticated Decryption
#### MsgID= 28, KeyID=  1 Ad Size =   64, Ct Size =   64
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=64 bytes
HDR = 12000040
DAT = E35325F3462F4D115E1D535BBD86BCA2C53315B206003C46FC445E6CFB589C80456C6950C8105651BF131A1C66BBF57ABBBC1EF29A9D1C53642E62E12023C6B8
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = AC37FA485FB3788715F62361B40186C2
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=64 bytes
HDR = 56000040
DAT = A224C36CFB8F49AB75170575193115AD92166252EA69F558C9AA5830BB0F19ED804950D6BF861EDFB09E410CD2A083C2D711389D47DBFE39E53A367E1EFD7F0F
# Info :                      Tag, EOI=0 EOT=1, Last=1, Length=16 bytes
HDR = 83000010
DAT = 48C72EDC09EC122FD2BEEA9F7E4FFC32

#### Authenticated Decryption
#### MsgID= 29, KeyID=  1 Ad Size =  1536, Ct Size =  1536
# Instruction: Opcode=Authenticated Decryption
INS = 30000000
# Info :          Associated Data, EOI=0 EOT=1, Last=0, Length=1536 bytes
HDR = 12000600
DAT = C5C093D64BCBFE283A757DA0DDB2CDA1A319F9DEC543A06E6C67ECF0DFF4EB747C8B5E5161FD02522ED762E6C97A2CED9592387025FBC6E1D2C5AC3FB7F1E4B5880273DD73ED033EE14F8B402BA461575A35CCCA9D1057BB5EA78CE9E48B71C50FABCBE602DA1FD181B4EFD7D1CC0E40436A3F3926014DBC8CC175134208FC16865516AC325BF2966FCCF83EBE0B0ECFFB20150428483747AD256DE574E1670E515C194E248B8C3895A318CE7E7F1F34CD6B36ACDC401361796E7B33DFA1CA997A9C6918764ABA5A3E6C51C0C4F4459067282177F1B66640C092508A9BAF449ACC65FDC2237151B64E6B93826B98882DD9800CD143B5001C9720E2D92F60BF33145AF94026A9413D31620A1E7C19C8C731CD8C49ECBCC1876606E0C500E0717B2ED5FD1D5165C0B8B0BA4444F48E5F90B3E44AB01C83B9269A745DEC2687D0B1B2D5B8C043C74A97D92B6E7C3E71F5643AD59B627B409F02086BD4804EAC752AF545E3E2985CC3BC354F63849CF7FCB2C7B23C361198822D4595F9CD0268F2B8847AFAABBE7ED22DDFF12F539A081BC42B340DF53AF9BFEBE2B6E4742B2291D2B4944C0741425F6E30829145C85FEE8B994E8EBDFEE556CD1FD6F630CD28A1637BF066DA93005D1B411C5D6D358D2EECF161A0152FE60BBA6050A3F3E0F6DCEF5AF4DCDEB4E2A24D054A7BDA50FBE64C1A58AE15AC5DD775147A8F18D220159D689B4A0B2B61BB89ED44552C53328934ED3AA8A1B03DA14B69E4C0F14CD447D0FCBE014F3676CCA7AA19C5E9F937E6958F02075301E2E589F0BC1AB7CB6A3DCCF2254AEA289896799347B861F35426B6C9152E98E67649BE5174D30EBC932A6FF6B468139A9723349533B971A5D0D00CC3BC488D36FAA489FA4901804F9778BA6791D7BFDF817F06648C2F2639BF65557E785AE7D550706155B626CFB1BB2D52E60B366690864F11EFDB4BBE411E9F01BF72C2B18579F55AFFEF93CBE66491A7C88BD61ECB5A9BB3F35FB6611D7A0D661280927273164B5382AC3DEAEC100248D0F9E85AF7B17425CC1BE0F7BFBB2F1614E20E895599E65B48B3359971756C180C0E8C043EE69C41BC0D456C104B96F9D6CE3FFC9374B7CAA2A3E1267025C4402431BC2512F0D70321E13AE47EDCA82C4E2DACEBE77701999E4BDB1C3C1DAC9591A7528AFAA6950000D86B1BE42E2E74561988B9EB86933A3B3B149B08F501811EE501A0F2F58CCB2DD0F84ADACD52DB22BFF1868180E88A7B327DCEDEBC9B7B479DC906F0B6736708210C9B84D2229A024748BA8091B20176A9ADD0A5F0DBC3F96A220BE6CF7DFAD5465AB587716A5ACAEA5696FCF5EFE2C7FE7BA015DE743BEA4F40E995302A69D69D3B4AAD710D916C3B2585525AD8B4BFC9F0397EB682E2B46E8EA7B08B4D13E1E19430E187E02B324C0C0DE719B0D99089D407A7723E56E53FF6A93E7DD9CF3AD1F2327405C9B42AFFA3FF0DDC4C43EAF9A78AF25FBEA2F5E90EF3BAAEAD433D316C27EBFC5A78C9A1114F00FC0909FF2F6DA5F7636C5F729007D26ECA84455F3DE923AD41DBCFFD1B6BEE5B97D97B96D1DD30165827C26AB03F9B0185AF6AA2A33FD257416E1BD2C72146FEA0042075D90BB32421B44F642535D21469A1036F5BFC2C9C7F0CF85F740FEC6FE40411DA35E79A96A45E77E67056B271C4600F9EE9D018425226709459AADC2562768E24CA5D06DB67A5642E4E8B1B80C05E0B3A28C5F57D248B344C056A2659C7722379C81C3956920390BF0AC186DE3DFAF0F7616C5BC073566D8EEA2A52A1227C9D0805AFA77C52A79DD24EDC487352A4FA7DD895C4CCCF719FEC6E33CFABBCC5DB05B3D87B9887C26A5C65823D8B90FD4B5837CCC7C9B61308B864335012A2C751F798AB5EA8D4E40444D4B2379E87B4B6ED92705CAF70F52A209562BBB605792C2D1F0084130BE29A8A1EB99480EB5096B90D3A6CD938DAC44C822886081FF0B1B47F492FFFD76DF4FEF94C128C1F535A762E465A58E90088BC24BB6F5F0974D3384F7592CD61A356306CEEDAE675948EBB35472D77B7469890ED511573854C7700D9D3F401F3E8E0B61E7470FCA4C8A702589424DFFD7C6EEBB851EA0F689EAE2A516F87DA71E516AEA76F3B6AD35FF665BDBFD7C0C8633A91E762FC39A854517E58E55E4931DA7D
# Info :                     Npub, EOI=0 EOT=1, Last=0, Length=16 bytes
HDR = D2000010
DAT = D29514BED927BA0244DB14BDB0966EF9
# Info :               Ciphertext, EOI=1 EOT=1, Last=0, Length=1536 bytes
HDR = 56000600
